3696,"MOTOR1","Máquina de peças articuladas que provoca o funcionamento de um veículo.","CARRO ME@ MOTOR QUEBRAR.","O motor do meu carro quebrou.",21,"motor1Sm_Prog001.jpg",1,1
3697,"MOTOR2","Conjunto de peças articuladas que provoca o funcionamento da geladeira.","MOTOR GELADEIRA FUNCIONAR NÃO.","O motor de geladeira não funciona.",21,"motor2Sm_Prog001.jpg",1,1
3698,"MOTORISTA","Profissional que dirige veículos motorizados.","MOTORISTA ÔNIBUS DETESTAR MOTOCICLETA.","Os motoristas de ônibus detestam cicletas.",16,"motoristaSm_Prog001.jpg",1,1
3699,"MOUSE","Dispositivo periférico usado para controlar a posição do cursor na tela do computador. Indica e seleciona opções, ícones e outros elementos de interface.","MOUSE COMPUTADOR DEFEITO PRECISAR COMPRAR NOV@.","Meu mouse está com defeito, preciso comprar um novo.",21,"mouseSm_Prog001.jpg",1,1
3700,"MOVEDIÇA","Terreno arenoso e amolecido, que pode afundar quando pisado.","VOCÊ PASSEAR ÁFRICA? CUIDADO LÁ TER MOVEDIÇA.","Vai passear na África? Cuidado, lá tem areia movediça.",20,"movedicaSm_Prog001.jpg",2,1
3701,"MÓVEIS","Mobília; as peças com que são montadas as casas ou escritórios, como armários, estantes, mesas, cadeiras e outras.","OBRA CASA PRONT@ JÁ FALTAR AGORA COMPRAR MÓVEIS.","A obra da casa já está pronta, agora falta comprar os móveis.",22,"moveisSm_Prog001.jpg",1,1
3702,"MOVER","Colocar em movimento; realizar movimentos.","ME@ MÃOS CONSEGUIR NÃO MOVER POR-CAUSA FRI@ FORTE.","Não consigo mover as minhas mãos por causa do intenso frio.",1,"mover-pessoaSm_Prog001.jpg",3,1
3703,"MOVIMENTO","Circulação; afluência de gente; agitação.","EU PASSEAR CIDADE MUIT@ MOVIMENTO.","Eu passeei na cidade, havia muito movimento.",1,"movimentoSm_Prog001.jpg",1,1
3704,"MUDAR1","Transferir-se para outro endereço.","COMPRAR CASA NOV@ JÁ PRECISAR MUDAR LOGO.","Eu comprei uma casa nova, preciso mudar logo.",1,"mudar1Sm_Prog001.jpg",3,1
3705,"MUDAR2","Substituir; vestir outra; trocar.","CASA PAREDE COR FEI@ PRECISAR MUDAR COR OUTR@.","A cor da parede da minha casa é feia, preciso mudar para outra.",1,"mudar2Sm_Prog001.jpg",3,1
3706,"MUDAR3","Modificar a opinião ou impressão sobre algum assunto.","EU MUDAR-IDÉIA DEPOIS EU CONVERSAR.","Mudei de idéia e depois converso.",1,"mudar3Sm_Prog001.jpg",2,1
3707,"MUDO1","Aquele que não fala, devido a um problema físico ou emocional.","PESSOA TOD@ PENSAR SURD@ MUD@ FALAR NADA.","Todos pensam que os surdos são mudos, que não falam.",27,"mudo1Sm_Prog001.jpg",2,1
3708,"MUDO2","Aquele que não fala, devido a um problema físico ou emocional.","EU M-U-D-O NÃO EU FALAR SABER.","Eu não sou mudo, eu sei falar.",1,"mudo2Sm_Prog001.jpg",2,1
3709,"MUITO1","Uma grande quantidade de roupas.","ESTRANGEIR@ BOQUIABERT@ AQUI BRASIL MULHER MUIT@.","Os estrangeiros ficam boquiabertos porque aqui, no Brasil, há muitas mulheres.",1,"muito1Sm_Prog001.jpg",11,1
3710,"MUITO2","Uma grande quantidade de volumes.","CASA DEL@ LIVRO MUIT@ EU CONSEGUIR NÃO LER.","Na casa dele tem muitos livros e eu não consigo ler.",1,"muito2Sm_Prog001.jpg",11,1
3711,"MUITO3","O que excede o tolerável, desejado ou esperado.","RIO-DE-JANEIRO CALOR MUIT@.","Rio de Janeiro é muito calor.",1,"muito3Sm_Prog001.jpg",11,1
3712,"MULATO","Mestiço; pardo; o que tem um dos pais negro e o outro branco.","OLHAR HOMEM MULAT@ VENDER BALA PRIM@ ME@.","Aquele homem mulato que vende balas é meu primo.",23,"mulatoSm_Prog001.jpg",2,1
3713,"MULETA","Peça de metal ou madeira, usada pela pessoa que fica em pé e não pode apoiar-se nas duas pernas.","POR-FAVOR PEGAR MULETA ALÍ.","Por favor, pegue aquela muleta.",21,"muletaSm_Prog001.jpg",1,1
3714,"MULHER","Ser humano do sexo feminino.","MULHER ALI BONIT@ EU CONHECER NÃO.","Aquela mulher é bonita. Me apresente para eu conhecer.",1,"mulherSm_Prog001.jpg",1,1
3715,"MULHERENGO","Aquele que está sempre pensando em mulheres; namorador.","ME@ TI@ MULHERENGO CASAR N-U-N-C-A.","Meu tio é mulherengo, não casa nunca.",1,"mulherengoSm_Prog001.jpg",2,1
3716,"MULTA","Punição a ser paga em dinheiro por quem infringe Leis ou Regulamentos.","MULTA CAR@ EU PAGAR B-A-N-C-O AGORA IR.","A multa é cara, vou agora ao Banco para pagar.",6,"multaSm_Prog001.jpg",1,1
3717,"MULTAR","Impor o pagamento de uma multa; aplicar multa.","POLÍCIA MULTAR EU CARRO ESTACIONAR ERRAD@.","A polícia me multou porque estacionei o carro de maneira errada.",1,"multarSm_Prog001.jpg",3,1
3718,"MULTIDÃO","Grande aglomeração de pessoas; muita gente.","CUIDADO CIDADE MULTIDÃO PERIGOS@ VOCÊ PODER PERDER.","Cuidado, na cidade a multidão é perigosa, você pode se perder.",1,"multidaoSm_Prog001.jpg",1,1
3719,"MULTIPLICAR","Realizar multiplicação; efetuar uma operação aritmética elementar, em que se repete um número tantas vezes quantas são as unidades de outro.","AMANHÃ PROVA MATEMÁTICA VOCÊ SABER MULTIPLICAR?","Amanhã vai ter prova de matemática, você já sabe multiplicar bem?",1,"multiplicarSm_Prog001.jpg",3,1
3720,"MUNDO","A Terra e o astros considerados como um todo organizado; o Universo; globo terrestre.","FUTEBOL BRASIL MUNDO PENTACAMPEÃO.","O futebol da seleção brasileira é cinco vezes campeão do mundo.",20,"mundoSm_Prog001.jpg",1,1
3721,"MUNICÍPIO","Municipalidade; circunscrição administrativa autônoma do estado, governada por um prefeito e uma câmara de vereadores.","VOCÊ MORAR MUNICÍPIO NOME?","Qual é o nome do município em que você mora?",4,"municipioSm_Prog001.jpg",1,1
3722,"MURAL","Muro ou parede utilizada como meio de divulgar informações.","PROGRAMA FESTA VOCÊ JÁ MURAL coisa-planaCOLOCAR ?","Você já colocou a programação da festa no mural?",1,"muralSm_Prog001.jpg",1,1
3723,"MURCHAR","Perder o viço, a frescura, a beleza; tornar-se murcho.","FLOR MURCHAR PORQUE JÁ 10 DIA VELH@.","A flor murchou porque já tinha dez dias, ficou velha.",1,"murcharSm_Prog001.jpg",3,1
3724,"MURO","Parede de alvenaria que cerca uma casa ou qualquer outro espaço; o que separa um lugar de outro.","ME@ GAT@ SEMPRE MURO animalPULAR R-U-A PASSEAR.","Minha gata sempre pula o muro para passear na rua.",22,"muroSm_Prog001.jpg",1,1
3725,"MURRO","Pancada violenta com a mão fechada; soco.","EL@ 2sDAR-SOCO1s OLHO.","Ele me deu um murro no olho.",1,"murroSm_Prog001.jpg",1,1
3726,"MÚSCULO","Orgão do corpo humano formado por fibras com capacidade de contração e relaxamento. Realiza movimentos voluntários e involuntários.","EU PRECISAR GINÁSTICA PORQUE ME@ MÚSCULO FRAC@.","Preciso fazer ginástica porque meus músculos estão fracos.",27,"musculoSm_Prog001.jpg",1,1
3727,"MUSEU","Estabelecimento criado para conservar e expor o que existe de interesse artístico, histórico e técnico.","VOCÊ VISITAR MUSEU BO@muito CONHECER COISA ANTIG@. INTERESSANTE!","Você vai visitar um ótimo museu conhecer antigüidades. É interessante!",1,"museu1Sm_Prog001.jpg",1,1
3728,"MÚSICA1","Resultado da combinação de sons, de forma que agrada diferentemente a cada pessoa.","VELH@ MAIORIA GOSTAR MÚSICA CALMA.","A maioria dos velhos gosta da música calma.",8,"musica1Sm_Prog001.jpg",1,1
3729,"MÚSICA2","Arte e técnica de combinar os sons.","EU PASSAR CURSO MÚSICA AGORA PRECISAR PROCURAR EMPREGO.","Eu passei no curso de música, agora preciso procurar emprego.",1,"musica2Sm_Prog001.jpg",1,1
3730,"MUTILAR","Partir o corpo ou parte dele em pedaços; privar o corpo de algum membro.","EU LER JORNAL HOMEM MALUC@ BEBÊ MUTILAR.","Eu li no jornal que um homem maluco mutilou um bebê.",1,"mutilarSm_Prog001.jpg",3,1
3731,"N","Sinal gráfico elementar com que se representam os vocábulos na língua escrita; Letra do alfabeto da língua portuguesa.","NOME IRMÃ@ ME@ COMEÇAR LETRA N.","O nome da minha irmã começa com a letra N.",1,"nSm_Prog001.jpg",1,1
3732,"NACIONALIDADE","Condição própria de cidadão de um determinado país; origem.","EU PRECISAR SABER ESPOS@ SE@ NASCER ONDE.","Preciso saber a nacionalidade do seu marido.",1,"nacionalidadeSm_Prog001.jpg",1,1
3733,"NADA","Coisa alguma; nenhuma coisa.","ONTEM FILME NOITE CANAL 9 NADA.","Ontem à noite não teve filme no canal 9.",1,"nadaSm_Prog001.jpg",11,1
3734,"NADA1","Coisa alguma; sem significado; sem valor.","INJEÇÃO PARA-MIM N-A-D-A EU ENTENDER NÃO TOD@ MEDO.","A injeção para mim é nada. Não entendo todo esse medo.",1,"nada1Sm_Prog001.jpg",11,1
3735,"NADAR","Deslocar-se sobre a água; dominar as técnicas da natação; praticar a natação.","EU SABER NADAR.","Eu sei nadar.",1,"nadarSm_Prog001.jpg",3,1
3736,"NÁDEGA","Porção carnosa que compõe a parte mais alta e posterior das coxas; traseiro.","NÁDEGA BEBÊ ROSA BONIT@.","A nádega do meu bêbê é rosa e bonita.",27,"nadegaSm_Prog001.jpg",1,1
3737,"NAMORADO","Aquele que namora; o que mantém relação de namoro com alguém; homem ou rapaz a quem se namora.","NAMORAD@ ME@ 3sPRESENTEAR1s ANEL PRATA.","Meu namorado me presenteou com um anel de prata.",1,"namoradoSm_Prog001.jpg",1,1
3738,"NAMORAR","Manter relação de namoro; ser namorado de alguém.","EU JÁ NAMORAR MULHER DIVERS@ AGORA 1.","Eu já namorei diversas mulheres e agora só namoro uma.",1,"namorarSm_Prog001.jpg",3,1
3739,"NAMORO","Ato de namorar; relação de interesse amoroso recíproco.","FILH@ ME@ NAMORO MULHER JAPONES@ LÁ JÁ 1-MÊS.","O namoro do meu filho com uma mulher japonesa já dura um mês.",1,"namoroSm_Prog001.jpg",1,1
3740,"NÃO LIGAR","Deixar de dar atenção ou afeto; ser indiferente; ignorar.","EU GOSTAR muito EL@ NÃO-LIGAR.","Eu gosto muito dela mas ela não me liga.",1,"ligar_naoSm_Prog001.jpg",16,1
3741,"NÃO1","Negação; expressão que denota oposição ao ponto de vista de outra pessoa.","VOCÊ CERTO NÃO.","Você não está certo.",1,"nao1Sm_Prog001.jpg",6,1
3742,"NÃO2","Negação; expressão que cobra, censura ou contraria o comportamento de outra pessoa.","ESCOVAR-DENTE NÃO.","Você não escovou o dente.",1,"nao2Sm_Prog001.jpg",6,1
3743,"NARIZ","Parte saliente da face entre a boca e a testa; órgão e sede do sentido do olfato e da função respiratória.","VOCÊ NARIZ BONIT@.","Você tem um nariz bonito.",27,"narizSm_Prog001.jpg",1,1
3744,"NARRAR","Expor; relatar; contar uma história.","V-O-U HOJE NARRAR HISTÓRIA CHAPÉUZINHO VERMELHO.","Hoje vou narrar a história de chapéuzinho vermelho.",1,"narrarSm_Prog001.jpg",3,1
3745,"NASCER","Vir à luz; sair do ventre materno; sair do ovo.","EU NASCER 18 SETEMBRO 1965.","Eu nasci em 18 de setembro de 1965.",1,"nascerSm_Prog001.jpg",3,1
3746,"NASCIMENTO","Ato de nascer; nascença.","JESUS-CRISTO NASCIMENTO IMPORTANTEmuito!","Foi muito importante o nascimento de Jesus Cristo!",1,"nascimentoSm_Prog001.jpg",1,1
3747,"NATAÇÃO","Exercício ou prática de nadar.","5.FEIRA AGORA CAMPEONATO NATAÇÃO MARACANÃ EU IR VER.","Quinta-feira eu vou ver o torneio de natação no Maracanã.",8,"natacaoSm_Prog001.jpg",1,1
3748,"NATAL1","O dia 25 de dezembro; a data em que se comemora o nascimento de Jesus Cristo.","NATAL EU QUERER PRESENTE MUIT@.","No Natal eu vou querer muitos presentes.",1,"natalSm_Prog001.jpg",1,1
3749,"NATAL2","A capital do Estado do Rio Grande do Norte, no nordeste do Brasil.","AMANHÃ SOBRINH@ ME@ VIAJAR NATAL.","Amanhã, meu sobrinho vai viajar para Natal.",4,"natal2Sm_Prog001.jpg",1,1
3750,"NATURAL","O que vem da natureza; o que não é artificial nem sofre intervenção do homem.","EU PREFERIR COMIDA NATURAL.","Eu prefiro comida natural.",20,"naturalSm_Prog001.jpg",2,1
3751,"NATUREZA","Conjunto de todas as coisas criadas; o universo.","O-N-U PREOCUPAR NATUREZA CAIR.","A ONU está preocupada com a agressão à natureza.",20,"naturezaSm_Prog001.jpg",1,1
3752,"NAUFRAGAR","Afundar na água; ir a pique.","NAVIO T-I-T-A-N-I-C NAUFRAGAR.","O navio TITANIC naufragou.",1,"naufragarSm_Prog001.jpg",3,1
3753,"NÁUSEA","Enjôo ou ânsia, acompanhada de vômito; vontade de vomitar.","NÁUSEA VONTADE VOMITAR IR<vou> BANHEIRO.","Eu estou com náusea e preciso ir ao banheiro vomitar.",28,"nauseaSm_Prog001.jpg",1,1
3754,"NAVALHA","Instrumento cortante composto por um cabo e por uma lâmina articulada que se fecha sobre ele.","NAVALHA ONDE GUARDAR?","Onde você guardou minha navalha?",21,"navalhaSm_Prog001.jpg",1,1
3755,"NAVE1","Veículo capaz de levar o homem a viagens interplanetárias.","JÁ CONHECER NOV@ NAVE N-A-S-A?","Você já conhece a nova nave da NASA?",24,"nave1Sm_Prog001.jpg",1,1
3756,"NAVEGAÇÃO","Movimento marítimo; percurso da embarcação de um porto até o outro.","NAVEGAÇÃO PAÍS NEGÓCIO.","Há grande navegação de navios de negócio ou comércio entre os países.",1,"navegacaoSm_Prog001.jpg",1,1
3757,"NAVIO","Embarcação de grande porte.","S-I EU VIAJAR EUROPA EU PREFERIR NAVIO.","Se eu viajar para Europa vou preferir o navio.",24,"navioSm_Prog001.jpg",1,1
3758,"NEBLINA","Névoa densa e rasteira; nevoeiro.","NEBLINA DIRIGIR PERIGOS@ PRECISAR DEVAGAR.","Dirigir com a neblina é perigoso. Precisa ir devagar.",20,"neblinaSm_Prog001.jpg",1,1
3759,"NECESSÁRIO","O que não pode deixar de ser ou de fazer.","NECESSÁRIO IR MÉDICO VOCÊ BEM NÃO.","É necessário você ir ao médico, porque não está bem.",1,"necessarioSm_Prog001.jpg",2,1
3760,"NECESSITAR","Precisar; sentir ou apresentar necessidade; carecer.","L-U-I-Z NECESSITAR 3sAJUDAR3s P-A-I DOENTE.","Luiz necessita ajudar o pai dele, que está doente.",1,"necessitarSm_Prog001.jpg",3,1
3761,"NEGATIVO1","O que encerra ou expressa negação; o oposto de positivo.","VOCÊ SÓ PENSAR NEGATIVO!","Você só pensa negativo!",1,"negativo1Sm_Prog001.jpg",2,1
3762,"NEGATIVO3","Imagem fotográfica antes de ser revelada.","VOCÊ TER NEGATIVO? 2sDAR1s EU COPIAR.","Você tem os negativos? Poderia me dá-los para copiar.",1,"negativo3Sm_Prog001.jpg",2,1
3763,"NEGLICENCIAR","Deixar de lado; tratar de modo inadequado, insuficiente, descuidado.","VOCÊ PODER-NÃO NEGLIGENCIAR ESTUDO!","Você não pode negligenciar seus estudos!",1,"negligenciarSm_Prog001.jpg",3,1
3764,"NEGOCIAR","Fazer negócio; comprar, vender, emprestar ou efetuar qualquer outro tipo de transação.","NÓS-2 NEGOCIAR COMPRAR CASA SÃO PAULO?","Vamos negociar a compra da casa de São Paulo?",1,"negociarSm_Prog001.jpg",3,1
3765,"NEGÓCIO","Empreendimento que envolve negociação, compra, venda e outras operações.","EU VONTADE NEGÓCIO PRÓPRIO L-O-J-A ROUPA.","Tenho vontade de ter meu próprio negócio, por exemplo, uma loja de roupas.",1,"negocioSm_Prog001.jpg",1,1
3766,"NEGRO","Preto; pessoa da raça negra.","BAHIA MAIORIA NEGR@.","Na Bahia,a maioria das pessoas é negra.",2,"negroSm_Prog001.jpg",2,1
3767,"NENÊ OU NENÉM","Criança recém-nascida ou de poucos meses.","EU ÔNIBUS 1sVER3s NENÊ OLHO AZUL LIND@.","Eu vi, no ônibus, um lindo neném de olhos azuis.",1,"neneSm_Prog001.jpg",1,1
3768,"NENHUM","Siquer uma pessoa, nem uma pessoa; nem um.","HOJE REUNIÃO NENHUMA PESSOA PRESENTE.","Hoje não tinha nenhuma pessoa na reunião.",1,"nenhumSm_Prog001.jpg",11,1
3769,"NERVOSO","Com os nervos afetados; perturbado ou extremamente sensível; exaltado, irritadiço.","HOJE PROVA MATEMÁTICA EU NERVOS@.","Hoje, na prova de matemática, eu fiquei nervoso.",28,"nervosoSm_Prog001.jpg",2,1
3770,"NETO","O filho do seu filho ou da sua filha.","NET@ ME@ HOJE ANIVERSÁRIO.","Hoje é aniversário do meu neto.",23,"netoSm_Prog001.jpg",1,1
3771,"NEUTRO","Aquele que não opta por qualquer tendência ou partido.","EU NEUTRO CASAL-2 BRIGAR.","Quando um casal briga, eu fico neutro.",1,"neutroSm_Prog001.jpg",2,1
3772,"NEVAR","Cair neve; queda de flocos de neve.","FRANÇA INVERNO NEVAR.","Na França neva no inverno.",1,"nevarSm_Prog001.jpg",3,1
3773,"NEVE","Precipitação de cristais de gelo formados diretamente pelo congelamento do vapor de água em suspensão no ar atmosférico.","EU JANELA 1sVER3s NEVE.","Vejo a neve pela janela.",20,"neveSm_Prog001.jpg",1,1
3774,"NEVOEIRO","Névoa espessa; bruma; cerração.","AQUI MUIT@ NEVOEIRO PARECER V-A-I CHOVER.","Aqui tem muito nevoeiro. Parece que vai chover.",20,"nevoeiroSm_Prog001.jpg",1,1
3775,"NICARÁGUA","País da América Central, que tem como capital a cidade de Manágua.","NICARÁGUA AMÉRICA-CENTRAL.","A Nicarágua fica na América Central.",4,"nicaraguaSm_Prog001.jpg",1,1
3776,"NINAR","Fazer adormecer; acalentar; embalar.","TI@ ME@ CANTAR NINAR BONIT@muito.","Minha tia, ao ninar, canta muito bonito.",1,"ninarSm_Prog001.jpg",3,1
3777,"NINGUÉM1","Pessoa alguma; nenhuma pessoa.","AULA CHEGAR PESSOA NINGUÉM.","Ninguém chegou para a aula.",1,"ninguem1Sm_Prog001.jpg",11,1
3778,"NINGUÉM2","Pessoa alguma; nenhuma pessoa.","1sAVISAR3s NINGUÉM.","Eu não avisei ninguém.",31,"ninguem2Sm_Prog001.jpg",11,1
3779,"NINGUÉM3","Nenhuma pessoa.","ONTEM EU IR CASA^ESTUDO PESSOA NINGUÉM EU PALHAÇO.","Ontem fui à escola e me senti um palhaço, não havia ninguém.",1,"ninguem4Sm_Prog001.jpg",11,1
3780,"NINGUÉM4","Nenhuma pessoa.","S-A-L-A ONTEM PESSOA NINGUÉM.","Ninguém estava na sala.",1,"ninguem5Sm_Prog001.jpg",11,1
3781,"NINGUÉM5","Nenhuma pessoa.","PESSOA VIR HOJE AQUI? NINGUÉM!","Que pessoa veio aqui hoje? Ninguém!",1,"ninguem6Sm_Prog001.jpg",11,1
3782,"NÍVEL","Determinada altura; representa uma altura relativa, em uma escala de valores.","NÍVEL TER TANQUE GASOLINA?","Em que nível está o seu tanque de gasolina?",1,"nivelSm_Prog001.jpg",3,1
3783,"NÓ","Laçada firme, feita com uma ou mais cordas, linhas ou fios.","CAIXA NÓ FORTE ABRIR NÃO.","Precisa dar um nó forte para evitar que a caixa se abra.",1,"noSm_Prog001.jpg",1,1
3784,"NOITE1","Espaço de tempo em que o sol está abaixo do horizonte; escuridão.","EU TRABALHAR NOITE.","Eu trabalho à noite.",20,"noite1Sm_Prog001.jpg",1,1
3785,"NOITE2","Espaço de tempo em que o sol está abaixo do horizonte; escuridão.","NOITE EU DORMIR BEM NÃO.","À noite, não dormi bem.",1,"noite2Sm_Prog001.jpg",1,1
3786,"NOIVO1","O homem que vai se casar; o homem no dia do casamento.","EL@ NOIV@ ME@.","Ele é meu noivo.",1,"noivo1Sm_Prog001.jpg",1,1
3787,"NOIVO2","Aquele que vai casar-se; nubente.","EU ONTEM IR CASAMENTO NOIV@ pessoaAPARECER NÃO.","Ontem eu fui a um casamento, mas o noivo não apareceu.",1,"noivo2Sm_Prog001.jpg",1,1
3788,"NOJO","Sentimento ou sensação de repulsa; asco, repugnância.","CARNE C-R-U EU NOJO.","Eu tenho nojo de carne crua.",30,"nojoSm_Prog001.jpg",1,1
3789,"NOME","Identidade; forma pela qual a pessoa é chamada; palavra ou grupo de palavras com que se designam pessoas, animais ou objetos.","NOME ME@ A-L-E-X-A-N-D-R-E.","Meu nome é Alexandre.",1,"nomeSm_Prog001.jpg",1,1
3790,"NOMEADO","Designado para um cargo.","R-I-C-A-R-D-O NOMEAD@ SECRETÁRI@ GOVERNO JÁ.","O Ricardo foi nomeado secretário do governo.",16,"nomeadoSm_Prog001.jpg",3,1
3791,"NOMEAR","Designar; indicar para o exercício de cargo ou função.","GOVERNO NOMEAR NOV@ MINISTR@.","O governo nomeou um novo ministro.",1,"nomearSm_Prog001.jpg",3,1
3792,"NOMINAL","Referente à pessoa que vai sacar ou receber; destinado a determinada pessoa.","VOCÊ SABER ESCREVER CHEQUE NOMINAL?","Você sabe preencher cheque nominal?",1,"nominalSm_Prog001.jpg",2,1
3793,"NORA","A mulher do seu filho.","NORA ME@ GRÁVIDA JÁ EU CONTENTE.","Minha nora está grávida e estou contente.",23,"nora2Sm_Prog001.jpg",1,1
3794,"NORMAL","Sem alteração; comum; habitual; de acordo com o esperado.","REUNIÃO DISCUTIR BRIGAR ASSIM NORMAL.","Em reuniões, é normal brigar e discutir assim.",1,"normalSm_Prog001.jpg",2,1
3795,"NORTE","Região que fica no norte do Brasil.","AMAZONAS PARÁ N-O-R-T-E^ACIMA.","Amazonas e Pará ficam na região norte.",4,"norteSm_Prog001.jpg",1,1
3796,"NORUEGA","País localizado no norte do continente Europeu. Sua capital é Oslo.","EU N-U-N-C-A VIAJAR NORUEGA.","Eu nunca viajei para a Noruega.",4,"noruegaSm_Prog001.jpg",1,1
3797,"NORUEGUES","Nascido na Noruega; natural da Noruega.","PESSOA NORUEGUÊS@ PELE BRANCAmuito.","O povo norueguês tem uma pele alva.",1,"norueguesSm_Prog001.jpg",2,1
3798,"NÓS","Eu e você (ou vocês); eu e ele (ou ela); eu e eles ou (elas).","NÓS IR CASA AMIG@ FESTA.","Nós vamos para a festa na casa de um amigo.",1,"nosSm_Prog001.jpg",7,1
3799,"NOSSO","O que nos pertence; o que é da gente; o que é sentido ou experimentado por nós; o que nos diz respeito.","BISCOITO DEL@ NÃO NOSS@ COMER PODER.","O biscoito não é dele, é nosso e podemos comer.",1,"nossoSm_Prog001.jpg",12,1
3800,"NOTA","Pontuação; resultado da avaliação ou julgamento do desempenho de alguém; grau.","PROVA NOTA ME@ BO@ NÃO.","Minha nota da prova não foi boa.",1,"notaSm_Prog001.jpg",1,1
3801,"NOTA FISCAL","Recibo que a empresa vendedora deve fornecer ao comprador, com especificações sobre a mercadoria vendida, preço unitário, total e data.","VOCÊ IR SUPERMERCADO COMPRAR+ NOTA-FISCAL TRAZER EU PRECISAR.","Vá ao supermercado e traga a nota fiscal, eu preciso.",6,"nota_fiscalSm_Prog001.jpg",1,1
3802,"NOTAR","Reparar; prestar atenção; perceber.","EU NOTAR EL@ MENTIR.","Eu notei que ele estava mentindo.",1,"notarSm_Prog001.jpg",3,1
3803,"NOTÁVEL","Pessoa famosa, digna de atenção.","ALBERT EINSTEIN PESSOA NOTÁVEL.","Albert Einstein foi uma pessoa notável.",1,"notavelSm_Prog001.jpg",2,1
3804,"NOTÍCIA","Informação sobre um fato ou assunto, divulgada por jornal, rádio, televisão e outros meios de comunicação.","TOD@ ASSUSTAR NOTÍCIA TELEVISÃO B-H AVIÃO-CAIR.","Todos se assustaram com a notícia, pela televisão, de queda do avião em belo Horizonte.",1,"noticiaSm_Prog001.jpg",1,1
3805,"NOTURNO","O que acontece à noite; característico ou típico da noite.","CUNHAD@ ME@ TOMAR-CONTA RONDA NOTURN@ CONDOMÍNIO LUXO.","Meu cunhado faz ronda noturna em um condomínio de luxo.",1,"noturnoSm_Prog001.jpg",2,1
3806,"NOVA ZELÂNDIA","País da Oceania. Sua capital é Wellington.","NOVA-ZELÂNDIA PAÍS LONGEmuito.","A Nova Zelândia é um país que fica muito longe.",4,"nova zelandiaSm_Prog001.jpg",1,1
3807,"NOVE","Cardinal dos conjuntos equivalentes a um conjunto de nove membros.","FILH@ 9 HOMEM 5 MULHER 4.","Tenho nove filhos, sendo cinco meninos e quatro meninas.",6,"noveSm_Prog001.jpg",10,1
3808,"NOVELA","Peça teatral escrita ou adaptada para apresentação em capítulos, no rádio ou na televisão.","MULHER ADORAR ASSISTIR-TV NOVELA.","As mulheres adoram assistir novelas na televisão.",8,"novelaSm_Prog001.jpg",1,1
3809,"NOVEMBRO","Décimo primeiro e e penúltimo mês do calendário anual; mês seguinte a outubro e anterior a dezembro.","ANIVERSÁRIO ME@ NOVEMBRO D-I-A 20.","Meu aniversário é no dia vinte de novembro.",7,"novembroSm_Prog001.jpg",1,1
3810,"NOVIDADE","Informação inédita e recente sobre um fato ou pessoa.","NOVIDADE FUTEBOL ONTEM?","Qual é a novidade do futebol de ontem?",1,"novidadeSm_Prog001.jpg",1,1
3811,"NOVO1","Jovem; de pouca idade; moço.","VOCÊ CARA NOV@ PARECER IDADE 20.","Você tem uma cara nova, aparenta 20 anos de idade.",1,"novo1Sm_Prog001.jpg",2,1
3812,"NOVO2","Recente; chegado há pouco tempo; de pouco uso; que acaba de ser feito ou adquirido.","FENEIS 6 INTÉRPRETE NOV@.","Na FENEIS tem 6 intérpretes novos.",1,"novo2Sm_Prog001.jpg",2,1
3813,"NOZ","O fruto da nogueira; fruto seco com uma só semente.","FILH@ ME@ GOSTAR-NÃO NOZ.","Meu filho não gosta de noz.",5,"nozSm_Prog001.jpg",1,1
3814,"NU","Sem roupa; despido.","HOJE CALORmuito! ROUPA-TIRAR NU DORMIR!","Hoje está muito calor! Vou tirar a roupe e vou dormir nu.",1,"nuSm_Prog001.jpg",2,1
3815,"NUBENTE","O casal que acabou de casar.","NUBENTE IR LUA-DE-MEL EUROPA.","Os nubentes vão passar a lua-de-mel na Europa.",1,"nubenteSm_Prog001.jpg",1,1
3816,"NUBLADO","Encoberto; repleto de nuvens escuras; sem sol.","HOJE NUBLADO!","Hoje o tempo está nublado!",20,"nubladoSm_Prog001.jpg",2,1
3817,"NUCA","Parte posterior do pescoço.","NUCA DOERmuito.","Minha nuca está doendo muito.",27,"nucaSm_Prog001.jpg",1,1
3818,"NUDEZ","Estado de uma pessoa despida, com o corpo à mostra.","INTERNET MUNDO MULHER FAMOSA TV NUDEZ.","A nudez de uma mulher famosa da TV foi explorada na internet.",1,"nudezSm_Prog001.jpg",1,1
3819,"NULO","Sem efeito ou valor; o que foi invalidado.","PROVA NUL@.","A prova é nula.",1,"nuloSm_Prog001.jpg",2,1
3820,"NÚMERO","Nome, símbolo ou representação de uma quantidade; a expressão de uma quantidade.","CASA ME@ NÜMERO 402.","O número de minha casa é 402.",6,"numeroSm_Prog001.jpg",1,1
3821,"NUNCA MAIS","Jamais; em tempo algum; deixar para sempre.","AVIÃO CHUVAmuito EU NUNCA-MAIS.","Avião com tempestade eu não ando nunca-mais.",1,"nunca_mais1Sm_Prog001.jpg",6,1
3822,"NUNCA1","Em tempo algum; jamais.","EU N-U-N-C-A VIAJAR AMAZONAS.","Eu nunca viajei para o Amazonas.",1,"nunca1Sm_Prog001.jpg",6,1
3823,"NUNCA2","Em tempo algum; jamais.","DEPOIS DOENTE NUNCA MAIS COMER JABUTICABA.","Depois que fiquei doente, nunca mais comi jabuticaba.",1,"nunca2Sm_Prog001.jpg",6,1
